lon,lat,point
-77.15346084952391,-12.0537464941255,A
-77.1483183709259,-12.0578928654752,B
-77.151808130556,-12.0520351170124,C
-77.1467758062673,-12.055851561419,D
-77.153792598225,-12.063234767872,E
-77.16069523605579,-12.068175254882801,F
-77.1665753587851,-12.070438499456598,F
-77.17014242484879,-12.073897291727901,G
-77.161066522087,-12.074748521354596,H
-77.15548196812371,-12.0674559833742,J
-77.1485154262026,-12.0675082149227,K
-77.1782922001335,-12.071080793011598,BOX_A
-77.14903154734321,-12.0481329786495,BOX_B
-77.13747524997291,-12.064010353252304,BOX_C
-77.16495455674959,-12.0858998709306,BOX_D
